id,valor,hora,categoria,regiao,metodo_pagamento,is_fraud
52074,1069.56,1,C,Nordeste,credito,0
50659,554.44,3,C,Sudeste,credito,0
51897,112.38,21,D,Centro-Oeste,pix,0
55193,2961.28,8,A,Nordeste,pix,0
52607,1025.05,13,B,Norte,pix,0
52222,197.36,12,A,Sul,boleto,0
53660,7.76,23,F,Sudeste,pix,0
56683,77.61,1,B,Norte,credito,0
52380,163.98,15,C,Sul,debito,0
51448,113.81,14,C,Sul,debito,0
55788,238.09,1,F,Nordeste,pix,0
50343,51.77,16,B,Sudeste,debito,0
53373,381.04,21,C,Nordeste,debito,0
54707,4056.52,5,E,Sudeste,debito,0
56226,17888.81,3,B,Sudeste,credito,0
52528,2707.87,14,E,Nordeste,pix,0
50728,647.09,17,B,Norte,pix,0
55563,1924.97,12,F,Norte,debito,0
50977,105.47,12,B,Norte,debito,0
54061,723.48,8,C,Centro-Oeste,debito,0
54908,52.4,2,A,Centro-Oeste,debito,0
51929,588.77,9,F,Sul,pix,0
53517,99.11,3,E,Nordeste,credito,0
56794,350.4,22,B,Sul,pix,0
54607,28.37,0,B,Centro-Oeste,credito,0
56880,665.47,1,F,Nordeste,pix,0
54297,313.97,7,E,Centro-Oeste,pix,0
53756,483.73,7,E,Nordeste,debito,0
56783,247.17,6,A,Norte,boleto,0
53941,74.59,2,C,Centro-Oeste,pix,0
51300,621.78,16,E,Sudeste,credito,0
54921,49.64,22,B,Centro-Oeste,pix,0
56488,52.12,2,A,Sudeste,credito,0
50661,3279.52,6,B,Norte,pix,0
51791,1153.59,18,F,Sudeste,credito,0
51493,43.81,20,A,Norte,pix,0
56323,5182.0,7,B,Nordeste,debito,0
50494,2381.51,0,B,Sudeste,credito,0
53648,211.63,17,D,Sul,boleto,0
55163,7949.38,19,C,Nordeste,pix,0
56411,70.96,13,E,Centro-Oeste,pix,0
52316,348.71,9,F,Sudeste,credito,0
56560,182.06,6,A,Centro-Oeste,debito,0
56505,75.65,3,E,Centro-Oeste,debito,0
55988,308.61,2,C,Centro-Oeste,pix,0
51086,10.82,23,D,Norte,debito,0
56664,6.06,8,B,Nordeste,pix,0
56486,647.57,10,E,Centro-Oeste,debito,0
50695,10.63,20,B,Centro-Oeste,boleto,0
51279,230.37,5,C,Centro-Oeste,credito,0
53199,971.3,18,A,Norte,credito,0
54986,28.97,19,C,Sul,pix,0
54772,3.01,9,E,Nordeste,credito,0
51622,524.29,9,F,Nordeste,debito,0
53694,107.66,21,B,Sul,credito,0
53709,2356.93,21,F,Sudeste,debito,0
53945,322.75,20,E,Nordeste,credito,0
52562,41.78,10,A,Norte,pix,0
54940,211.18,22,F,Centro-Oeste,debito,0
56217,4990.37,13,C,Norte,credito,0
50068,374.54,7,D,Sudeste,pix,0
51732,1488.76,21,E,Nordeste,credito,0
55614,535.66,18,A,Sudeste,pix,0
52270,828.16,18,C,Centro-Oeste,credito,0
54975,1103.14,22,A,Sudeste,credito,0
54558,2645.2,2,E,Sul,pix,0
55672,17.1,16,A,Sul,debito,0
56192,851.23,2,B,Centro-Oeste,pix,0
50821,929.39,4,B,Sudeste,pix,0
51227,4848.98,18,B,Norte,debito,0
51678,39.04,20,F,Sudeste,credito,0
55908,294.93,7,A,Nordeste,debito,0
52868,114.71,10,D,Centro-Oeste,credito,0
53448,15465.13,17,A,Sudeste,credito,0
55155,1431.36,21,A,Centro-Oeste,pix,0
52368,3541.57,13,D,Norte,credito,0
56509,133.04,14,E,Norte,debito,0
54710,591.88,9,A,Centro-Oeste,debito,0
52513,63.01,1,F,Centro-Oeste,credito,0
52724,282.7,18,C,Nordeste,credito,0
56018,34.34,20,E,Norte,credito,0
55219,482.84,23,E,Norte,debito,0
51144,8798.5,1,C,Norte,credito,0
56199,79.27,2,A,Sudeste,boleto,0
56058,196.15,5,D,Nordeste,credito,0
56178,233.7,17,A,Nordeste,boleto,0
53790,314.85,16,E,Nordeste,credito,0
52221,4950.94,2,A,Centro-Oeste,debito,0
52332,4.71,8,A,Centro-Oeste,debito,0
55719,239.31,15,E,Norte,credito,0
54658,1654.69,6,E,Sul,boleto,0
54089,59.1,21,E,Sudeste,credito,0
51968,627.91,10,A,Sudeste,credito,0
55526,4.21,2,B,Sul,pix,0
50424,603.91,4,A,Norte,pix,0
56119,38.34,0,E,Norte,debito,0
51905,151.06,11,A,Nordeste,credito,0
56406,53.85,4,B,Sul,debito,0
53918,26.4,5,B,Sudeste,debito,0
53619,7.82,18,A,Norte,debito,0
50840,26.48,15,A,Nordeste,credito,0
54326,428.76,22,B,Nordeste,debito,0
50142,3491.3,0,A,Norte,credito,0
55836,14.03,13,C,Sudeste,credito,0
51378,96.69,6,A,Centro-Oeste,pix,0
53675,4790.57,6,E,Sudeste,credito,0
56108,16.93,18,A,Sul,debito,0
56928,427.1,6,B,Sudeste,debito,0
53809,2175.34,10,B,Sudeste,credito,0
51139,1017.81,7,A,Nordeste,credito,0
52258,1723.12,1,E,Sul,boleto,0
51788,37.65,22,C,Norte,pix,0
53939,9.86,21,D,Sul,debito,0
54571,661.24,9,B,Sul,credito,0
50460,55.19,18,B,Centro-Oeste,credito,0
56457,9.09,18,F,Norte,pix,0
50949,862.71,9,F,Sudeste,pix,0
53701,17.52,0,A,Sul,credito,0
51337,31.36,6,D,Norte,debito,0
55625,91.76,9,A,Norte,credito,0
51603,753.16,17,B,Sul,credito,0
52239,12.59,14,B,Sul,credito,0
50640,1574.26,17,A,Sul,debito,0
56822,1084.94,1,C,Norte,credito,0
53831,169.35,13,E,Sudeste,credito,0
56568,84.46,10,A,Nordeste,credito,0
56313,474.07,11,A,Sudeste,credito,0
51071,498.45,21,C,Centro-Oeste,debito,0
50156,407.94,12,D,Sul,credito,0
52296,15.0,7,A,Centro-Oeste,credito,0
55657,11.41,14,E,Sul,credito,0
51090,7.63,18,B,Sudeste,boleto,0
52941,139.68,16,E,Centro-Oeste,debito,0
55974,2774.83,13,F,Sudeste,debito,0
50931,28.11,19,F,Sul,debito,0
52910,971.74,16,A,Sudeste,debito,0
54537,4077.52,6,B,Centro-Oeste,debito,0
56480,53.24,22,F,Sudeste,credito,0
53248,2.46,13,A,Sudeste,credito,0
57022,93.89,1,F,Centro-Oeste,credito,0
56821,9217.56,19,A,Nordeste,debito,0
56253,449.69,14,B,Norte,pix,0
56100,11.29,6,B,Centro-Oeste,debito,0
56582,4510.24,17,D,Nordeste,credito,0
51699,13828.21,11,E,Norte,credito,0
56645,39.3,5,E,Sul,credito,0
57028,82.84,9,D,Centro-Oeste,credito,0
54768,364.44,15,F,Norte,pix,0
53832,83.4,17,B,Nordeste,pix,0
56435,4648.05,3,F,Nordeste,pix,0
56425,62.48,4,B,Sul,credito,0
50986,4.89,17,E,Sudeste,credito,0
51822,84.06,4,C,Centro-Oeste,credito,0
50588,123.92,14,B,Nordeste,credito,0
56740,56.37,20,A,Sul,pix,0
56878,1068.46,5,B,Nordeste,credito,0
56430,2010.51,3,D,Sul,pix,0
57024,21.09,5,B,Nordeste,debito,0
56940,1414.43,10,A,Norte,credito,0
55606,385633.46,17,E,Sul,pix,0
53558,487.7,18,E,Nordeste,pix,0
51396,55.39,21,C,Sul,pix,0
50265,948.9,8,F,Norte,boleto,0
53548,6.6,17,D,Centro-Oeste,credito,0
56221,375.74,11,A,Sudeste,credito,0
56447,2564.26,0,E,Centro-Oeste,credito,0
56190,279.81,4,E,Sul,debito,0
53865,34.66,21,F,Sul,pix,0
55863,3125.18,14,B,Sul,debito,0
52401,8.55,22,C,Norte,credito,0
55102,32483.63,16,B,Centro-Oeste,credito,0
53712,1170.91,16,D,Centro-Oeste,boleto,0
50247,15.12,15,E,Norte,pix,0
51595,525.69,0,C,Centro-Oeste,pix,0
56870,1821.48,9,E,Centro-Oeste,credito,0
54767,88.32,15,E,Norte,boleto,0
50924,2043.13,8,B,Sudeste,debito,0
55012,283.99,11,D,Sul,boleto,0
50670,65.73,15,A,Centro-Oeste,debito,0
53605,213.58,0,C,Centro-Oeste,credito,0
51911,254.36,18,E,Sul,pix,0
54915,25.28,6,A,Nordeste,credito,0
53959,1465.43,14,B,Sul,credito,0
52697,68.3,20,B,Centro-Oeste,credito,0
52592,650.66,18,B,Sul,boleto,0
51782,194.02,9,A,Norte,debito,0
53014,39.87,22,F,Sul,credito,0
52308,2121.3,13,E,Sul,pix,0
56696,11.77,22,E,Norte,credito,0
53691,377.32,1,E,Norte,pix,0
50688,6.85,11,B,Sudeste,debito,0
50613,1342.83,9,A,Sul,debito,0
53201,182.67,4,B,Norte,credito,0
52268,478.64,14,E,Centro-Oeste,pix,0
56775,110.5,17,E,Norte,credito,0
55364,6168.86,23,C,Centro-Oeste,debito,0
51899,13.61,21,E,Centro-Oeste,debito,0
54459,35.99,2,F,Norte,credito,0
50259,26938.81,11,E,Nordeste,pix,0
52925,2068.57,23,C,Centro-Oeste,pix,0
52823,2907.12,7,B,Centro-Oeste,pix,0
53340,17.68,3,A,Centro-Oeste,credito,0
53526,274.58,11,A,Sudeste,debito,0
52286,430.82,9,C,Centro-Oeste,pix,0
50485,13.29,17,C,Norte,pix,0
52212,7.66,6,B,Sul,debito,0
56564,577.2,12,B,Norte,credito,0
52556,19.47,10,B,Sudeste,debito,0
50008,814.58,14,C,Sul,debito,0
53658,757.49,23,A,Sudeste,debito,0
55986,25.52,12,A,Centro-Oeste,debito,0
52427,279.13,16,B,Norte,pix,0
51815,2564.88,23,D,Sudeste,credito,0
52275,1418.48,15,A,Nordeste,pix,0
51012,2314.22,15,E,Centro-Oeste,debito,0
54773,10306.16,18,E,Norte,debito,0
51068,8534.04,9,A,Nordeste,credito,0
51992,85.04,7,C,Norte,credito,0
53971,175.13,1,E,Norte,pix,0
55014,831.47,15,E,Sul,pix,0
53868,2541.95,21,A,Sudeste,pix,0
56300,72.55,1,F,Nordeste,credito,0
53049,1598.87,10,B,Sul,credito,0
50782,3636.72,7,E,Sudeste,pix,0
56860,142.18,17,E,Centro-Oeste,credito,0
51750,1536.01,7,C,Norte,debito,0
52792,144.0,21,C,Nordeste,credito,0
51092,915.38,10,C,Nordeste,credito,0
55411,1957.22,10,F,Norte,pix,0
56882,39.78,20,C,Nordeste,pix,0
56761,1387.53,21,E,Sudeste,debito,0
52609,221.56,9,B,Sudeste,credito,0
55793,238.01,8,B,Sudeste,credito,0
52291,452.59,20,E,Nordeste,credito,0
51728,1857.35,3,A,Sudeste,pix,0
50611,1215.65,14,F,Norte,pix,0
50344,130.75,15,A,Sudeste,boleto,0
55509,5932.61,0,E,Norte,credito,0
53751,391.1,20,B,Sudeste,debito,0
53216,985.69,0,C,Centro-Oeste,debito,0
50098,366.56,1,F,Centro-Oeste,pix,0
57058,811.17,2,A,Sul,pix,1
51538,1280.61,15,A,Nordeste,credito,0
53589,234.55,18,C,Sudeste,pix,0
53649,1316.19,20,B,Nordeste,credito,0
55622,940.71,5,C,Norte,debito,0
51518,4085.25,0,C,Norte,debito,0
56214,4208.44,17,B,Sudeste,credito,0
53670,52.3,0,B,Sul,debito,0
52091,2101.48,2,A,Nordeste,credito,0
50573,154.76,23,E,Sudeste,credito,0
56420,1273.18,1,C,Centro-Oeste,credito,0
56659,1089.36,19,E,Sudeste,credito,0
53063,30.95,9,A,Sul,pix,0
54467,608.26,6,C,Centro-Oeste,credito,0
55111,1.37,18,F,Nordeste,credito,0
56765,2.6,9,A,Sul,credito,0
56170,260.76,17,A,Nordeste,credito,0
50371,2631.87,5,B,Norte,credito,0
51939,14.29,13,E,Centro-Oeste,debito,0
54988,1596.71,20,B,Sul,debito,0
56097,1022.2,18,B,Sul,debito,0
53671,2078.38,5,F,Nordeste,pix,0
53653,9343.26,22,C,Centro-Oeste,pix,0
52362,50.46,4,C,Sudeste,debito,0
54261,316.62,4,A,Centro-Oeste,credito,0
56802,243.86,18,E,Nordeste,credito,0
56365,227.6,13,E,Nordeste,pix,0
53738,202.72,22,C,Sul,credito,0
54337,126.99,21,E,Nordeste,credito,0
55770,84.68,11,E,Sul,debito,0
54891,3881.13,9,C,Norte,boleto,0
51172,9.65,8,F,Nordeste,pix,0
54591,297.22,15,E,Sudeste,boleto,0
51423,21.88,15,A,Sudeste,pix,0
56677,1131.26,2,F,Nordeste,credito,0
56215,7505.59,21,B,Sudeste,debito,0
54632,202.55,4,B,Norte,credito,0
50875,8437.74,9,D,Sudeste,pix,0
52298,30.73,10,E,Sul,credito,0
52644,34706.14,14,F,Norte,credito,0
56120,57.45,14,E,Sul,debito,0
50841,5.48,19,E,Nordeste,debito,0
50582,98.68,11,A,Sudeste,boleto,0
50205,457.92,16,A,Nordeste,credito,0
51642,23.0,7,F,Centro-Oeste,debito,0
52015,209.67,7,A,Norte,debito,0
53254,4192.46,11,B,Sul,credito,0
54349,1300.02,23,D,Sudeste,credito,0
50906,21.23,6,E,Norte,debito,0
50632,39.3,6,A,Centro-Oeste,debito,0
55002,77.0,15,A,Nordeste,debito,0
54524,53.67,3,B,Nordeste,debito,0
51975,26.05,1,D,Sul,credito,0
50163,417.49,13,B,Nordeste,credito,0
54813,4322.04,18,B,Sudeste,credito,0
56344,1043.46,13,D,Sul,debito,0
54641,3452.23,20,A,Nordeste,boleto,0
50876,293.48,3,D,Centro-Oeste,pix,0
51432,1202.34,12,C,Sudeste,pix,0
56548,1616.51,1,C,Sudeste,pix,0
54399,173.47,18,A,Sudeste,credito,0
54483,2364.13,20,B,Centro-Oeste,debito,0
52857,34.43,7,F,Sul,credito,0
51862,6.95,9,A,Nordeste,debito,0
52660,84.47,14,D,Sul,credito,0
53385,224.87,11,A,Centro-Oeste,debito,0
56504,5313.28,22,A,Nordeste,credito,0
55221,143.28,2,A,Sul,credito,0
53332,6763.13,15,E,Nordeste,debito,0
55840,362.68,8,D,Centro-Oeste,pix,0
55307,5402.52,16,C,Sudeste,boleto,0
54916,12405.89,15,C,Sudeste,debito,0
52097,144.81,11,A,Sul,boleto,0
52004,352.33,19,C,Sudeste,debito,0
50547,2176.85,0,E,Nordeste,debito,0
51450,7398.79,3,D,Nordeste,pix,0
54885,346.9,13,B,Norte,pix,0
52611,201.73,6,B,Nordeste,pix,0
51901,84.92,21,B,Sudeste,pix,0
55565,162.14,2,A,Centro-Oeste,debito,0
52758,1252.59,15,F,Centro-Oeste,credito,0
51886,1444.43,11,A,Sudeste,debito,0
56831,799.29,2,E,Norte,credito,0
52098,2650.47,17,E,Nordeste,debito,0
56143,72.98,4,A,Sul,debito,0
56343,5608.68,10,C,Centro-Oeste,credito,0
50837,105.02,22,C,Norte,credito,0
53472,36.16,11,E,Sul,debito,0
56946,264.84,13,E,Sudeste,credito,0
52172,3441.3,0,A,Centro-Oeste,debito,0
56070,54.95,4,A,Centro-Oeste,debito,0
56015,452.41,7,A,Sul,credito,0
50399,299933.89,16,D,Norte,credito,0
52011,331.94,12,B,Norte,debito,0
56788,9744.57,10,F,Norte,debito,0
51284,486.45,21,C,Sul,pix,0
54968,17.93,20,D,Centro-Oeste,credito,0
55552,194.23,2,B,Nordeste,pix,0
54257,941.76,2,C,Centro-Oeste,debito,0
51837,288.07,12,F,Sul,credito,0
51020,282.47,13,E,Sudeste,credito,0
51327,43.11,20,A,Nordeste,credito,0
54366,102.59,19,E,Sudeste,debito,0
50476,351.11,23,A,Sul,debito,0
52811,14009.48,9,C,Sudeste,pix,0
55702,1201.96,10,C,Norte,credito,0
51652,148.28,2,B,Nordeste,pix,0
56556,846.17,10,B,Sul,debito,0
56037,533.24,2,A,Sul,debito,0
52529,214.06,6,F,Norte,pix,0
51207,6594.98,18,E,Sudeste,credito,0
54585,988.64,19,F,Nordeste,debito,0
55429,53.52,4,F,Sul,credito,0
54715,5069.34,0,B,Sudeste,credito,0
50868,800.66,6,B,Norte,debito,0
52975,81.77,22,E,Centro-Oeste,credito,0
50542,44.36,7,B,Sudeste,debito,0
51133,1456.06,6,E,Norte,credito,0
56848,148.18,10,C,Sudeste,credito,0
53391,114.97,12,A,Nordeste,credito,0
55075,3904.42,2,B,Nordeste,credito,0
52963,407.36,6,A,Sul,debito,0
54156,4695.81,1,E,Sul,credito,0
53260,86.94,21,B,Sul,credito,0
56786,1766.31,14,C,Sudeste,credito,0
56980,1479.39,6,E,Centro-Oeste,debito,0
52584,43.85,17,E,Norte,debito,0
52814,54.09,16,A,Sudeste,debito,0
55477,180.96,2,F,Sudeste,debito,0
56121,183.93,6,E,Sul,boleto,0
53587,20.06,18,C,Sudeste,debito,0
54615,3.93,9,A,Centro-Oeste,credito,0
56012,72.43,8,B,Nordeste,boleto,0
52631,64.45,2,E,Sul,credito,0
55658,24.16,11,A,Sul,debito,0
56482,3654.68,15,E,Nordeste,debito,0
51081,92.64,17,E,Centro-Oeste,credito,0
54284,229.07,17,B,Sul,debito,0
52086,8298.56,16,B,Sul,credito,0
52453,1681.4,18,E,Norte,debito,0
52024,2499.6,11,A,Nordeste,credito,0
55422,43.18,8,D,Centro-Oeste,debito,0
50227,573.25,8,E,Sul,credito,0
51014,179.72,7,B,Sudeste,debito,0
51930,113.44,18,B,Sul,credito,0
55771,744.88,3,B,Norte,credito,0
51405,150.99,16,C,Centro-Oeste,credito,0
52180,10749.35,16,A,Sul,credito,0
50698,505.57,2,D,Norte,credito,0
51125,156.07,9,E,Norte,debito,0
53896,625.1,15,B,Centro-Oeste,debito,0
51779,917.83,23,C,Centro-Oeste,credito,0
55492,129.2,3,B,Nordeste,credito,0
52635,139.71,10,E,Norte,credito,0
53490,12.72,1,D,Sudeste,pix,0
51038,7258.27,6,C,Centro-Oeste,pix,0
52257,15.38,13,B,Nordeste,pix,0
56082,14.15,14,B,Norte,pix,0
56988,183.21,2,A,Nordeste,pix,0
50314,78.07,18,A,Norte,pix,0
52650,587.89,1,C,Norte,pix,0
52282,365.36,4,A,Sul,credito,0
56919,410.07,5,E,Sul,debito,0
52548,2164.16,22,A,Centro-Oeste,pix,0
52160,2704.96,4,A,Sudeste,credito,0
53138,204.77,12,B,Sudeste,pix,0
55872,453.97,10,D,Sudeste,credito,0
53968,18805.22,20,D,Sul,boleto,0
51429,376.72,21,B,Nordeste,boleto,0
55005,204.02,23,B,Nordeste,boleto,0
52521,56.29,17,E,Nordeste,credito,0
54536,637.1,14,A,Norte,debito,0
55215,62.06,0,A,Sudeste,boleto,0
50449,2511.72,22,E,Sudeste,credito,0
54447,3.0,0,A,Nordeste,credito,0
51285,240.65,14,C,Sul,debito,0
53728,328.99,23,C,Nordeste,credito,0
50362,96.3,21,C,Centro-Oeste,debito,0
55693,227.14,1,A,Norte,credito,0
55630,123.74,18,D,Nordeste,pix,0
52461,143.58,18,E,Nordeste,credito,0
50023,18652.15,19,B,Sul,credito,0
52067,158.97,2,A,Norte,pix,0
51654,42.25,5,C,Nordeste,credito,0
50703,109.98,16,B,Nordeste,debito,0
55184,274.41,1,A,Centro-Oeste,pix,0
52744,248.63,19,A,Centro-Oeste,debito,0
51377,1381.22,20,A,Sul,credito,0
56496,362.07,1,E,Sul,credito,0
52469,615.47,4,A,Nordeste,credito,0
53755,14971.53,17,E,Centro-Oeste,pix,0
52326,62.34,16,E,Nordeste,debito,0
50461,91.94,1,B,Norte,debito,0
54184,223.51,19,E,Norte,debito,0
54083,60.23,21,E,Nordeste,pix,0
51487,490.98,8,B,Sul,pix,0
53679,5762.4,0,A,Sudeste,credito,0
50283,37782.87,18,B,Sul,credito,0
54309,1795.55,22,B,Sul,credito,0
53538,1960.22,21,B,Centro-Oeste,credito,0
54954,140.53,22,A,Nordeste,credito,0
52582,28.76,3,E,Norte,debito,0
51369,1342.98,14,C,Centro-Oeste,pix,0
56368,20.85,22,C,Sul,credito,0
54735,41.6,3,B,Sul,boleto,0
50598,134.86,11,B,Centro-Oeste,pix,0
54352,431.22,12,E,Sudeste,pix,0
55739,210.42,11,E,Norte,credito,0
57017,479.06,1,A,Nordeste,credito,0
56654,808.77,19,E,Norte,pix,0
54598,68.95,9,F,Sul,pix,0
53469,137.8,15,E,Centro-Oeste,debito,0
54505,2646.07,7,E,Nordeste,credito,0
52991,84.27,18,B,Centro-Oeste,credito,0
56282,317.33,0,C,Sul,debito,0
52545,121.15,18,D,Centro-Oeste,credito,0
55243,412.37,21,A,Sudeste,credito,0
55168,279.44,9,F,Centro-Oeste,credito,0
54067,292.64,0,B,Centro-Oeste,credito,0
53989,2493.51,5,B,Nordeste,pix,0
56827,215.66,14,C,Centro-Oeste,credito,0
50686,1042.43,2,C,Sul,credito,0
56602,105.69,4,B,Norte,pix,0
53244,1639.26,3,A,Norte,debito,0
56952,2235.52,14,E,Norte,debito,0
54084,2250.74,7,B,Sudeste,pix,0
52838,4421.82,9,C,Norte,debito,0
53698,697.89,11,D,Nordeste,debito,0
54041,160.88,11,A,Nordeste,credito,0
52231,5245.44,3,E,Sudeste,debito,0
55153,346.96,5,B,Sul,debito,0
52321,5.98,8,B,Nordeste,credito,0
50522,76.34,14,A,Nordeste,debito,0
50523,12931.59,12,C,Sul,debito,0
55515,88.78,0,A,Nordeste,pix,0
55687,350.29,3,C,Sudeste,pix,0
55684,411.58,7,B,Nordeste,credito,0
55325,38.94,12,E,Centro-Oeste,debito,0
50781,152.69,4,E,Sudeste,debito,0
56104,377.3,3,C,Nordeste,credito,0
56106,677.15,18,E,Norte,debito,0
50652,1209.01,7,E,Sul,debito,0
55262,14.3,12,C,Centro-Oeste,credito,0
52197,11165.71,20,C,Sudeste,debito,0
50370,28291.27,21,B,Centro-Oeste,credito,0
54625,1215.96,17,B,Centro-Oeste,credito,0
54215,9478.81,12,F,Sudeste,credito,0
50378,366.04,0,E,Norte,pix,0
54955,139.07,17,E,Nordeste,pix,0
52217,87.27,6,B,Norte,debito,0
55373,6104.78,6,E,Norte,credito,0
51614,35.78,10,C,Sudeste,credito,0
56337,149.72,23,E,Norte,credito,0
53633,275.83,2,E,Sul,pix,0
50963,708.96,15,E,Norte,credito,0
56356,462.54,3,C,Sul,debito,0
56626,2116.52,15,A,Centro-Oeste,debito,0
55379,820.95,1,C,Sudeste,debito,0
50360,2810.07,7,D,Centro-Oeste,credito,0
53840,27.64,15,B,Sul,credito,0
56033,30.57,4,F,Sul,credito,0
51247,904.63,16,A,Norte,credito,0
54918,372.47,1,A,Norte,credito,0
53695,432.85,0,E,Sudeste,pix,0
55966,101.24,0,D,Norte,credito,0
52568,2258.05,7,A,Norte,debito,0
53424,4544.0,9,E,Sudeste,debito,0
52038,241.1,17,C,Centro-Oeste,debito,0
50773,308.58,0,F,Norte,credito,0
56492,4936.28,12,B,Sul,debito,0
53563,63.47,11,E,Nordeste,debito,0
56684,196.56,1,B,Sudeste,credito,0
56455,147.85,4,A,Nordeste,credito,0
54668,33.6,4,E,Sudeste,pix,0
54532,48.4,11,C,Sudeste,credito,0
51675,331.45,22,E,Nordeste,pix,0
50366,460.02,6,A,Norte,credito,0
54631,184.19,10,A,Centro-Oeste,debito,0
54565,32.45,4,B,Sul,credito,0
54328,464.22,9,C,Norte,credito,0
50148,125.08,9,F,Nordeste,boleto,0
56205,158.53,6,C,Norte,credito,0
53089,37.59,13,E,Sudeste,debito,0
55572,2166.92,0,A,Centro-Oeste,credito,0
50408,52274.76,18,F,Sul,credito,0
56522,149.19,7,B,Sul,debito,0
53457,279.03,5,C,Sul,credito,0
54183,3818.41,18,B,Centro-Oeste,pix,0
53577,37.86,2,C,Centro-Oeste,credito,0
53272,8071.67,22,B,Sul,pix,0
51032,70.53,3,C,Sudeste,credito,0
54619,5.71,17,B,Sudeste,pix,0
50856,38952.54,7,E,Centro-Oeste,debito,0
53927,7130.17,5,C,Nordeste,credito,0
50079,71.34,21,B,Norte,debito,0
52248,4789.0,3,C,Norte,credito,0
55224,3140.29,18,B,Nordeste,pix,0
56583,2174.46,12,B,Sul,credito,0
56495,57.34,5,A,Sul,pix,0
54848,28.06,3,E,Norte,debito,0
50789,1982.42,21,C,Nordeste,debito,0
52280,94.99,20,B,Sul,pix,0
54096,2498.32,12,C,Norte,debito,0
53898,52.73,0,A,Centro-Oeste,boleto,0
54594,171.51,12,D,Norte,credito,0
55868,3312.67,3,A,Centro-Oeste,boleto,0
53632,1346.92,20,E,Norte,pix,0
55284,24144.27,23,A,Sudeste,credito,0
50425,43.92,1,A,Centro-Oeste,pix,0
50393,712.95,2,B,Centro-Oeste,credito,0
55268,2210.09,22,C,Centro-Oeste,credito,0
56667,851.03,1,F,Centro-Oeste,credito,0
54201,2058.84,8,E,Sudeste,pix,0
52673,5002.6,9,B,Centro-Oeste,credito,0
56460,53.29,9,E,Norte,debito,0
54766,162.33,19,A,Sul,debito,0
53494,5.33,6,F,Centro-Oeste,credito,0
51460,23325.19,20,C,Sudeste,debito,0
55094,648.3,13,C,Nordeste,credito,0
55295,86.74,16,C,Nordeste,pix,0
53836,308.23,0,E,Sul,debito,0
55465,984.11,2,A,Nordeste,credito,0
56724,301.79,22,D,Centro-Oeste,pix,0
55742,57.26,9,F,Centro-Oeste,debito,0
52356,7056.97,14,C,Sul,credito,0
52443,76.58,12,E,Nordeste,credito,0
55493,126.55,7,C,Centro-Oeste,credito,0
50465,238850.91,21,A,Sul,credito,0
50164,237.91,17,F,Centro-Oeste,pix,0
56113,10529.27,5,D,Centro-Oeste,debito,0
56324,421.8,22,B,Centro-Oeste,pix,0
56771,1151.15,0,D,Centro-Oeste,debito,0
57008,16.17,14,E,Norte,boleto,0
52010,123.84,5,E,Sudeste,credito,0
53085,4650.67,21,B,Norte,pix,0
50901,1319.35,21,A,Nordeste,pix,0
55528,246.83,4,F,Norte,credito,0
52294,246.7,3,D,Nordeste,credito,0
54482,736.6,20,E,Centro-Oeste,credito,0
53717,158.84,4,A,Nordeste,pix,0
55862,248.8,9,C,Sudeste,debito,0
51765,91.79,5,F,Sudeste,credito,0
51550,214.12,3,B,Nordeste,credito,0
53030,2.08,3,B,Centro-Oeste,boleto,0
55329,93.21,1,B,Sul,credito,0
52045,201.91,14,B,Centro-Oeste,debito,0
50768,216.88,17,B,Centro-Oeste,pix,0
51509,4885.91,14,A,Nordeste,credito,0
56867,87.87,3,A,Nordeste,pix,0
54518,168.78,17,E,Nordeste,debito,0
54220,2787.96,13,A,Sudeste,pix,0
56059,5.57,14,C,Sul,pix,0
54616,59.25,19,E,Nordeste,credito,0
53293,2729.77,22,A,Centro-Oeste,credito,0
50820,32877.08,15,E,Sudeste,credito,0
51404,119.08,0,A,Sudeste,pix,0
51383,216.29,7,F,Norte,credito,0
52149,13047.13,22,F,Sudeste,pix,0
51639,322.03,17,F,Nordeste,pix,0
56795,978.32,10,F,Sudeste,debito,0
50400,95.06,14,E,Norte,debito,0
50883,360.2,16,B,Sudeste,pix,0
53566,33.38,12,E,Centro-Oeste,credito,0
56310,8485.48,5,C,Norte,debito,0
51180,28.31,3,C,Sudeste,debito,0
54245,1880.98,17,C,Sudeste,credito,0
56934,2.24,18,C,Nordeste,credito,0
52131,717.22,14,A,Norte,debito,0
50457,481.36,12,A,Centro-Oeste,credito,0
51951,48.94,15,B,Sul,debito,0
50690,19.07,23,F,Nordeste,debito,0
56917,555.74,17,B,Nordeste,pix,0
51954,551.67,13,A,Sudeste,pix,0
52711,501.9,3,D,Centro-Oeste,credito,0
55236,44.72,19,E,Norte,pix,0
54350,497.58,11,C,Sudeste,debito,0
56131,7.33,21,E,Sul,debito,0
51885,333.33,14,F,Nordeste,credito,0
55313,1042.82,20,A,Centro-Oeste,debito,0
56240,35.54,17,A,Sul,credito,0
52495,2187.65,4,C,Nordeste,credito,0
53037,398.96,1,A,Centro-Oeste,credito,0
53604,742.21,5,A,Sul,pix,0
50846,1874.36,19,A,Nordeste,pix,0
50543,197.07,11,C,Sudeste,credito,0
53725,13354.86,16,C,Sudeste,pix,0
54188,661.66,8,B,Norte,pix,0
53680,8.09,13,E,Nordeste,debito,0
