id,valor,hora,categoria,is_fraud
44783,100.69,6,D,1
9082,8195.63,10,A,0
35534,452.14,14,B,0
35869,1748.16,21,C,0
31422,123.18,2,C,0
24005,51.53,19,A,0
7431,357.6,2,A,0
35367,2500.04,20,A,0
25668,292.52,19,A,0
9182,151.87,9,D,0
41663,18.03,4,C,0
31580,341.46,5,D,0
8886,778.94,23,B,0
10024,376.0,3,C,0
25126,57.66,17,A,0
11113,352.74,20,C,0
22092,324.37,23,B,0
36953,71.82,23,D,0
44956,78.56,14,A,1
44676,13.34,16,A,1
28772,662.59,10,C,0
34858,610.82,17,B,0
22817,453.56,13,B,0
39746,23.2,8,A,0
34121,86.14,16,D,0
21380,78.54,12,D,0
38683,449.3,18,B,0
44653,266.3,9,D,1
6558,3053.98,5,D,0
39403,78.35,13,D,0
37503,517.49,2,C,0
3173,23.71,1,B,0
30146,13.71,11,D,0
11362,101.61,0,B,0
32065,4019.2,13,C,0
11272,121.7,16,D,0
10113,86.26,16,C,0
2480,1320.59,0,C,0
3770,109.31,19,A,0
36823,207.44,12,D,0
7487,3857.26,0,A,0
8912,64.03,9,D,0
29930,91.97,13,D,0
5980,873.6,4,B,0
40838,18.85,14,D,0
21986,3405.53,8,A,0
25241,1020.69,12,B,0
29865,356.22,3,A,0
4707,5507.52,3,D,0
29448,84.5,20,D,0
23563,185.48,17,A,0
12658,1215.2,9,A,0
17539,830.13,15,B,0
41345,585.09,22,C,0
23824,119.04,20,A,0
28223,59.9,14,B,0
40560,477.77,18,B,0
29211,4006.37,18,D,0
40679,282.06,19,A,0
38690,305.62,19,D,0
44772,195.47,9,A,1
36473,2123.94,12,A,0
29589,394.15,5,B,0
38527,41.73,12,C,0
43744,48.19,14,A,0
32476,3624.09,5,B,0
30951,53.41,5,A,0
34559,32.65,6,C,0
13953,11629.23,15,A,0
31980,133.69,15,B,0
13349,6.51,17,B,0
8073,95.9,0,A,0
39235,194.39,6,C,0
2509,22.15,12,B,0
22938,189.64,7,B,0
5497,255.42,4,B,0
30222,2506.33,10,B,0
29947,162.31,1,B,0
40,489.67,2,B,0
27882,350.9,14,C,0
36029,6378.06,19,D,0
1372,10131.62,20,B,0
15565,15516.77,18,A,0
31176,21693.77,5,A,0
35682,2001.27,11,B,0
289,579.39,7,D,0
21894,86.95,21,A,0
3493,891.05,8,B,0
10186,112220.22,9,B,0
17406,1237.66,13,A,0
33818,1935.95,6,D,0
833,44.33,13,B,0
31525,242.98,10,D,0
20912,253.25,0,D,0
23851,5.68,20,C,0
27553,179.67,19,A,0
29465,195.92,13,A,0
25797,3348.6,18,B,0
38633,123.74,23,B,0
20651,5914.47,22,B,0
28404,161.24,6,C,0
40287,104.66,10,A,0
33602,68.6,20,B,0
16976,883.38,13,A,0
32039,26952.94,16,D,0
21460,213.7,0,C,0
4485,308.63,13,C,0
40105,15.79,17,B,0
42504,70.43,2,B,0
19206,163.27,6,D,0
32247,159.96,16,C,0
32902,306.65,4,B,0
5700,1125.05,8,C,0
15338,715.12,5,A,0
17297,11110.59,12,A,0
4841,65.84,19,C,0
19254,189.38,23,A,0
7130,4535.68,17,B,0
32715,180.17,20,C,0
17461,77.9,5,C,0
36517,932.19,12,C,0
29644,225.06,17,A,0
32055,1455.8,10,B,0
1036,7692.29,22,A,0
24963,18.42,9,D,0
9,129.16,16,D,0
28682,82.35,1,B,0
35698,464.0,13,A,0
28787,725.38,12,B,0
26051,1530.63,17,A,0
8763,30.72,15,B,0
40726,51.74,11,A,0
36750,207.5,9,D,0
38472,1389.78,13,B,0
15662,88.48,8,A,0
13693,12082.06,4,A,0
39266,18561.5,0,D,0
32140,3.56,22,B,0
37135,24.23,1,A,0
36580,23.9,0,B,0
44940,746.58,14,A,1
30546,1330.56,7,B,0
3523,47.88,8,B,0
9800,31.0,9,D,0
38762,6839.45,15,A,0
29885,726.78,10,D,0
7262,338.24,17,B,0
33026,19.76,16,D,0
5045,1730.42,12,A,0
13370,241.68,7,B,0
4743,331.37,20,A,0
23375,588.15,16,B,0
38635,25.04,3,C,0
17036,375.06,21,B,0
7993,8759.74,17,C,0
13951,93.71,7,B,0
17932,273.9,8,B,0
37943,173.89,0,A,0
716,3000.71,9,C,0
15576,1040.58,0,B,0
5384,9595.5,6,B,0
8554,335.33,23,A,0
6791,276.69,6,C,0
9608,787.24,18,A,0
44179,279.53,14,C,0
17316,604.17,14,B,0
18899,363.5,15,A,0
14545,3518.5,15,C,0
36428,1406.47,11,A,0
36810,498.24,2,B,0
20719,1004.25,22,D,0
27669,24.61,11,C,0
8256,5736.8,15,B,0
10039,1138.1,14,D,0
39302,66.06,0,B,0
27959,48.54,8,C,0
34386,211.24,10,D,0
29122,1010.1,3,B,0
9394,310.28,16,B,0
13320,59.56,20,D,0
41194,701.89,4,C,0
15921,430.68,2,C,0
9252,9455.96,14,D,0
29485,285.83,15,D,0
20405,41.32,17,A,0
26574,5339.4,18,A,0
32646,56.96,0,C,0
7468,158.46,4,D,0
44681,147.0,18,B,1
30732,54.42,9,D,0
1858,200.32,6,B,0
41548,8822.33,15,A,0
13767,71.25,8,D,0
18880,18.23,12,B,0
25873,566.57,12,A,0
24243,6777.65,4,C,0
12750,140.29,0,D,0
4988,379.46,9,A,0
41660,1350.23,21,D,0
7521,2370.37,8,D,0
35732,438.48,8,A,0
42063,28986.02,7,C,0
14673,889.83,3,C,0
1421,969.32,22,D,0
24981,1066.32,13,A,0
24653,63.29,5,D,0
19167,186.51,14,D,0
25311,45.84,6,D,0
18506,20.39,9,D,0
31185,407.83,21,A,0
5432,96.12,23,A,0
28945,117.65,21,B,0
3320,34203.44,7,D,0
29841,130.69,22,B,0
24756,2918.24,11,B,0
44219,1763.11,1,B,0
26531,30.77,0,D,0
33088,102.43,7,D,0
20841,568.24,23,C,0
40492,364.31,6,D,0
25770,2910.88,10,B,0
26811,4.32,14,A,0
30770,9307.26,0,C,0
37379,22.01,8,B,0
31411,259.54,19,A,0
4425,54.53,19,D,0
32590,86.57,6,C,0
16584,1931.11,23,A,0
4561,38.85,17,C,0
24481,781.38,17,A,0
8237,2055.25,0,A,0
32198,3896.48,8,A,0
17823,22.81,2,A,0
42442,2.78,7,B,0
39343,87.04,7,D,0
25178,29.42,8,A,0
20647,599.96,23,A,0
15239,109.76,4,A,0
34523,109.62,20,A,0
12106,31.98,14,B,0
43553,7551.65,7,A,0
31828,728.78,17,A,0
15610,42.53,13,A,0
25254,5541.25,5,A,0
2219,22014.21,21,A,0
41754,81.03,0,B,0
8806,5.88,18,C,0
21203,29.47,9,C,0
4229,574.31,10,C,0
26809,6.62,10,A,0
1946,157.71,2,B,0
38985,89.78,6,B,0
569,7.83,20,A,0
36372,315.84,1,B,0
43204,258.85,1,A,0
27350,31.49,1,B,0
35827,444.61,23,A,0
25195,13.92,10,C,0
35560,16.19,14,B,0
24913,211.27,7,B,0
21612,9810.61,14,B,0
17799,302.11,1,B,0
12167,83.04,8,C,0
17057,1603.29,22,D,0
34883,3719.85,2,B,0
8993,242.43,1,B,0
29831,35.65,17,D,0
31948,1481.82,0,C,0
8337,47.44,23,D,0
27783,1407.14,17,D,0
22866,81.86,5,A,0
38132,184.84,0,C,0
1051,94.53,15,D,0
25881,647.14,11,A,0
36418,322.01,23,D,0
44610,1246.48,16,B,0
16943,69.2,10,C,0
19909,650.85,10,C,0
14814,54.28,8,B,0
17615,366.03,13,D,0
13556,143.24,15,A,0
545,2.36,2,B,0
16444,1385.0,23,D,0
38251,38.46,16,C,0
1888,771.33,6,A,0
32985,244.15,5,D,0
10011,2087.81,0,A,0
26691,859.93,16,B,0
20880,1239.77,11,A,0
24335,136.64,0,A,0
28578,2755.68,1,D,0
37296,458.77,13,B,0
9503,469.26,2,C,0
32846,742.49,12,A,0
33129,668.4,14,C,0
9656,4491.43,6,A,0
13136,867.34,1,B,0
2478,6042.19,11,D,0
38929,12998.25,9,D,0
29274,85.44,13,C,0
21589,444.56,11,C,0
4822,228.67,0,A,0
35466,398.4,0,A,0
31703,437.1,1,A,0
31777,162.12,23,D,0
42561,3257.13,17,C,0
34348,1951.8,13,A,0
40344,208.93,8,D,0
44259,368.87,16,B,0
26395,52.59,11,B,0
4116,156.75,11,D,0
6052,2540.39,21,A,0
17368,1668.3,11,C,0
12143,688.64,12,B,0
45044,626.78,22,A,1
34758,192.88,22,C,0
43965,8.63,23,D,0
18051,472.42,23,D,0
22406,70.35,15,B,0
27925,2198.35,3,B,0
21724,617.76,15,B,0
13711,95.06,13,D,0
12207,1747.41,18,B,0
26406,969.0,23,B,0
37306,212.49,7,A,0
24127,100.66,9,A,0
24543,96.29,8,B,0
7256,12575.98,12,C,0
821,117.38,18,A,0
41886,324.42,12,B,0
28561,531.06,19,C,0
27322,64.43,5,A,0
10409,3327.56,10,D,0
22633,729.79,8,C,0
5211,409.26,16,A,0
22275,244.85,3,B,0
17752,232.54,22,A,0
39665,17599.78,4,A,0
19340,325.55,3,B,0
27989,21.83,7,D,0
38478,798.97,12,C,0
39718,31.22,16,D,0
33985,280.32,15,C,0
13159,15.04,8,A,0
9508,1414.23,22,D,0
42516,4.95,13,D,0
44399,1584.62,1,C,0
42848,1904.13,12,B,0
20869,1623.96,21,B,0
16588,17.98,1,B,0
36098,626.18,10,B,0
5252,112.49,17,B,0
19578,1355.31,9,A,0
40434,621.76,9,A,0
28228,178.5,1,A,0
30082,1664.29,8,B,0
17540,150.39,18,D,0
5721,138.69,3,D,0
23976,3373.03,2,B,0
10374,106.62,0,D,0
22257,96.59,7,B,0
10329,927.35,2,B,0
36423,616.55,0,A,0
27337,143.24,0,B,0
20493,3.31,20,B,0
31237,133.76,9,A,0
43790,3036.13,7,B,0
42539,229.09,21,B,0
8219,212.42,13,A,0
30710,10987.86,14,C,0
39231,4.27,14,D,0
285,23530.83,4,D,0
5094,9978.66,2,C,0
20167,228.2,2,B,0
25077,172.67,21,B,0
20847,3827.48,21,B,0
20403,18520.66,15,D,0
22551,193.56,5,D,0
29727,347.85,14,C,0
36962,6.53,21,B,0
5918,7.79,12,B,0
16047,53.68,8,C,0
44143,85.82,2,A,0
26801,21.01,17,D,0
24030,888.33,23,A,0
24840,7380.22,18,C,0
19327,929.8,8,C,0
13790,183.43,13,D,0
6499,289.2,19,C,0
23042,711.33,3,B,0
10646,519.35,17,B,0
44035,9060.8,23,A,0
42806,769.95,13,B,0
35457,1129.68,16,A,0
37889,82.98,14,C,0
17043,188.12,20,C,0
26765,509.53,1,B,0
657,339.63,2,C,0
21550,13.23,15,B,0
28281,37.22,16,A,0
38238,704.93,17,A,0
43964,1459.91,4,B,0
7086,4.91,9,B,0
3414,62.54,11,C,0
5457,93.94,6,B,0
34949,1514.34,21,C,0
33278,3690.33,10,D,0
28815,47.94,17,D,0
26865,347.84,9,A,0
3533,268.58,19,C,0
20737,1911.84,11,B,0
12196,909.66,23,D,0
15307,381.74,15,B,0
27475,10.35,19,A,0
38544,58.14,10,A,0
30022,1460.3,2,B,0
45299,1605.67,1,A,1
37405,83.63,20,A,0
30174,860.79,6,B,0
12554,1108.86,4,A,0
804,131.03,1,A,0
13486,1633.52,19,C,0
2785,124.66,5,C,0
21336,22.0,4,A,0
39530,96.85,17,C,0
22148,81.23,1,A,0
44642,94.19,15,D,1
231,76.65,7,B,0
203,2881.6,6,A,0
16097,351.32,0,A,0
2335,1960.13,7,C,0
13608,3352.66,7,C,0
17874,7933.85,22,A,0
31964,15937.03,18,B,0
27605,2413.0,21,B,0
39914,331.45,14,B,0
35249,360.71,3,A,0
9215,96.1,0,B,0
36913,1497.46,3,B,0
9559,104.67,21,B,0
7418,53.34,16,A,0
26240,374.99,15,B,0
18750,3148.12,0,D,0
29894,17208.41,7,B,0
42242,1024.9,18,D,0
33553,422.25,20,C,0
40815,664.25,4,C,0
26420,123.15,17,B,0
15476,227.9,8,B,0
14753,351.39,21,C,0
24185,584.02,3,B,0
30586,4405.21,5,A,0
29457,636.22,23,B,0
29587,399.22,1,B,0
19025,59.61,20,A,0
14898,89.71,12,C,0
15462,1559.58,13,A,0
32366,636.28,16,A,0
368,338.72,17,B,0
38607,69.03,9,B,0
33785,12.83,20,A,0
13021,240.23,17,B,0
43959,454.45,20,B,0
8320,123.24,17,B,0
7555,1826.95,7,D,0
11624,47.35,15,A,0
12755,10.16,8,B,0
18187,1710.11,22,D,0
23392,26.41,16,A,0
38888,842.41,22,C,0
39560,15.28,23,A,0
457,266.65,1,A,0
38319,346.66,18,B,0
33125,242.92,22,A,0
27864,186.32,4,B,0
18190,1272.85,19,B,0
16211,5767.89,1,A,0
35224,72.48,18,A,0
26116,157.19,17,A,0
28697,375.13,18,D,0
16415,764.09,1,A,0
34768,1565.05,9,D,0
13138,60.03,20,B,0
8307,19.14,8,C,0
3163,131.87,0,A,0
28951,91.7,14,B,0
15835,143.38,16,D,0
13340,124.39,6,B,0
18086,219.51,6,A,0
28443,56.16,23,A,0
2701,715.95,13,C,0
26504,402.5,17,D,0
38623,107.61,10,D,0
9113,2763.73,16,B,0
3696,175.88,0,B,0
45210,88.78,3,A,1
4172,239.54,1,A,0
4688,49.4,5,C,0
20393,64.11,5,A,0
12591,32.27,4,A,0
18771,359.9,8,B,0
300,1163.58,19,A,0
24343,135.72,5,A,0
7588,1695.89,7,A,0
18356,13062.61,9,B,0
26001,248.97,11,C,0
7125,4838.5,2,B,0
43050,3295.28,3,A,0
24248,701.62,15,A,0
1841,255.42,16,C,0
10603,59.65,0,D,0
21350,24.78,5,C,0
34706,168.39,21,A,0
1719,1364.99,4,C,0
20547,517.9,3,A,0
33337,2223.64,7,A,0
10740,18.0,7,A,0
965,276.04,6,D,0
26421,134.88,20,B,0
13914,6.67,2,C,0
17870,499.51,13,C,0
42116,143.0,19,B,0
7840,160.22,9,A,0
43046,286.71,10,A,0
39232,305.16,15,C,0
1582,3285.5,10,A,0
37770,714.19,18,A,0
42514,130.11,3,D,0
10954,621.52,13,C,0
36683,240.15,11,B,0
2567,45.08,15,D,0
44174,47.51,13,B,0
14273,20.78,22,C,0
20866,12.93,6,B,0
2184,5144.57,22,A,0
10320,20350.19,17,A,0
42420,26.19,17,B,0
20054,19.7,18,C,0
9571,155.72,19,D,0
34144,1404.42,0,B,0
32589,499.96,20,C,0
44136,1278.8,22,A,0
26813,56.49,16,B,0
21496,71.56,22,D,0
8030,389.87,11,D,0
38370,152.86,18,A,0
33000,49.0,1,A,0
42010,39.78,16,B,0
31804,726.23,18,D,0
20632,133.25,20,B,0
6636,150.32,11,D,0
15771,26.67,2,A,0
22910,1736.52,15,B,0
31831,6786.24,3,B,0
38035,1127.27,7,B,0
21548,1527.76,14,C,0
39966,466.87,23,D,0
7489,545.26,15,A,0
13876,203.36,4,A,0
31485,200.34,17,B,0
10834,200.0,18,B,0
10206,3616.47,10,B,0
39438,7275.14,5,B,0
29202,2727.85,14,A,0
29142,474.68,8,B,0
41097,1829.77,12,D,0
4126,36.93,8,B,0
2789,132.66,19,D,0
37944,7.33,15,A,0
25810,140.84,20,A,0
3372,30.25,22,B,0
36659,128.65,4,A,0
26196,8.01,10,A,0
24130,1030.76,1,D,0
18205,127.13,8,A,0
15352,55.82,3,B,0
32555,14.84,9,B,0
28447,393.34,22,B,0
30617,293.4,23,B,0
29441,2669.8,3,A,0
41680,3708.0,15,C,0
34862,3022.02,21,A,0
14416,60.83,15,A,0
39546,214.79,13,D,0
9647,901.27,0,B,0
40456,614.6,12,D,0
3545,5182.24,2,A,0
25354,879.79,1,D,0
3348,7951.88,5,B,0
11389,1107.95,4,D,0
1715,113.22,18,B,0
24711,14.79,19,B,0
38515,231.61,8,A,0
30253,25.75,23,B,0
9934,77.89,16,B,0
21758,787.28,23,A,0
37559,102.0,19,B,0
37983,255.2,4,D,0
44735,225.55,11,B,1
31940,6231.01,21,B,0
2584,3816.69,13,A,0
43872,3046.39,23,B,0
12952,15.58,14,B,0
34033,2757.48,18,A,0
18114,5398.56,8,B,0
2958,205.8,18,A,0
3972,36.43,15,B,0
31856,56.83,18,A,0
2560,2097.58,22,D,0
28623,2928.59,7,D,0
6181,2271.76,5,A,0
29561,4.86,3,A,0
2685,645.56,14,A,0
25031,14.16,18,B,0
26033,1327.93,1,B,0
4936,979.24,23,A,0
42344,11.23,18,B,0
44366,1074.71,3,B,0
12411,7940.97,6,A,0
35611,1457.77,20,B,0
30680,136.07,4,C,0
25362,271.67,3,A,0
44124,362.32,8,A,0
9457,1576.11,18,D,0
22013,51.98,21,B,0
42906,495.26,17,B,0
19840,2.99,7,A,0
27025,136.99,8,B,0
12765,476.71,11,D,0
9510,1734.19,7,B,0
35575,179.98,20,A,0
35125,62.59,5,C,0
5285,8413.35,17,D,0
14639,87.34,0,C,0
33571,1.79,16,C,0
37870,54.34,17,A,0
44130,8790.2,12,C,0
3335,5427.26,19,C,0
41350,212.18,22,C,0
31538,29.75,15,D,0
15277,23.91,21,B,0
15529,55.59,6,B,0
30118,58.06,15,C,0
2172,283.75,7,C,0
36298,181.82,3,D,0
34244,585.87,11,D,0
21906,267.09,11,A,0
24094,16.76,0,B,0
12892,139.55,12,B,0
5522,87.96,4,A,0
16318,244.78,1,C,0
22716,1692.51,13,B,0
35109,12.99,10,A,0
44323,2197.64,14,A,0
5974,4.45,17,A,0
23643,600.82,0,B,0
41279,34.11,21,A,0
31806,4.83,3,D,0
30704,3116.48,11,D,0
14703,368.22,18,D,0
26870,827.47,20,A,0
42388,2066.01,20,A,0
19763,7384.88,14,D,0
42523,3307.43,14,B,0
29051,538.8,14,A,0
32441,336.34,8,B,0
19775,2105.14,2,A,0
44947,177.54,19,B,1
41942,770.54,6,C,0
17126,726.49,6,A,0
16488,271.62,15,B,0
8651,37.44,14,C,0
44106,100.3,21,D,0
43738,434.83,17,A,0
34978,97.68,13,D,0
20383,3.14,22,C,0
26459,15725.13,23,B,0
6746,52.23,0,B,0
13272,229.69,2,D,0
7559,58.21,13,D,0
37455,751.61,15,A,0
18964,11.48,16,D,0
33252,830.86,3,D,0
35829,483.15,22,B,0
21618,2655.15,17,B,0
27980,54.36,15,D,0
31628,1823.1,12,B,0
17608,535.84,11,D,0
34062,335.66,23,B,0
20428,238.49,1,C,0
1643,281.66,12,D,0
44209,281.74,17,D,0
3687,47590.09,0,A,0
292,123.22,7,B,0
25864,109.92,16,B,0
2086,28.75,15,C,0
42039,192.25,12,C,0
29953,3135.61,9,D,0
11748,0.76,19,D,0
26838,348.7,20,B,0
43059,36.25,17,B,0
32687,18.4,21,A,0
22828,34.26,22,B,0
39570,218.78,21,B,0
32144,284.43,21,D,0
1766,61.16,11,D,0
26341,119.26,6,B,0
44499,114.7,3,D,0
41300,85.56,3,D,0
35558,192.39,19,A,0
33380,99.62,8,D,0
13293,987.38,21,A,0
22532,5139.59,13,D,0
24066,89.96,16,B,0
19850,307.01,22,A,0
41984,5255.32,11,B,0
33444,304.31,3,C,0
41988,261.27,0,A,0
19402,245.2,17,A,0
5895,813.97,22,B,0
30167,4922.34,1,B,0
32651,130.92,0,A,0
20732,438.46,22,B,0
7927,53.92,16,C,0
42261,167.32,14,A,0
36776,1571.87,20,A,0
2798,9.28,13,A,0
12237,32969.88,6,B,0
26308,2092.32,18,D,0
28322,212.78,12,A,0
41393,494.81,19,A,0
31053,3609.3,13,A,0
1217,85.89,18,A,0
18934,380.46,23,D,0
11774,840.66,1,B,0
43492,8256.33,1,D,0
40899,693.56,17,B,0
31978,11227.07,22,A,0
2090,6032.61,6,D,0
4740,1343.44,1,B,0
4287,132.26,8,C,0
44270,1556.49,17,B,0
16089,11.04,22,B,0
42286,258.72,1,C,0
42579,231.56,22,B,0
35411,122.09,19,C,0
12140,2392.57,16,C,0
4439,167.14,14,B,0
7203,1680.02,6,A,0
29515,1007.21,3,A,0
27507,77.4,4,C,0
1828,5551.73,6,C,0
5454,36.01,1,B,0
23876,18507.14,18,C,0
18409,14.36,4,A,0
1871,36.18,6,C,0
44810,116.16,19,D,1
42609,347.27,4,B,0
42127,64.04,21,A,0
14318,1065.95,1,C,0
11525,64.11,4,A,0
12210,37.53,3,C,0
37408,94.5,12,B,0
20051,5.25,10,A,0
5928,460.96,15,A,0
45128,15073.57,21,A,1
22159,516.65,0,A,0
189,60.73,8,D,0
14894,12.9,11,B,0
34967,29.68,15,B,0
25854,1196.65,6,D,0
28114,6264.98,11,C,0
16555,645.65,19,B,0
12274,30.67,14,A,0
29136,949.84,20,B,0
40114,71.01,12,D,0
27059,3615.75,14,C,0
24739,85.23,8,C,0
22570,4565.76,9,B,0
12233,59.08,19,C,0
44285,13.45,3,C,0
24732,225.95,21,B,0
42415,336.57,1,C,0
19127,436.3,10,A,0
30953,176.72,10,C,0
26217,133.33,1,D,0
32360,90.84,8,B,0
5649,5976.51,13,B,0
9515,500.24,21,B,0
28760,13.42,14,D,0
24717,94.62,13,D,0
14258,3856.27,22,A,0
32881,340.45,22,B,0
12584,8312.87,11,B,0
38868,7559.5,2,D,0
14697,575.27,21,D,0
17366,141.12,1,A,0
44090,152.52,7,C,0
19040,3158.38,8,B,0
36613,2565.97,21,A,0
23569,59.92,2,B,0
21457,46.76,17,D,0
42191,7.28,9,D,0
29152,8005.67,6,C,0
24535,992.05,0,B,0
9054,168.96,5,D,0
13216,929.29,15,A,0
23924,90.3,9,C,0
20478,1125.8,21,B,0
715,306.35,10,B,0
25664,188.7,21,B,0
33186,7522.45,7,C,0
9812,81.13,6,A,0
22071,46.68,3,C,0
12531,330.51,9,C,0
27444,333.61,0,D,0
29706,24.71,9,A,0
18971,7046.91,18,B,0
30153,17.38,1,A,0
22374,887.92,2,D,0
5165,1618.41,1,C,0
2222,90.46,16,A,0
6539,117.54,8,A,0
44073,5963.87,1,A,0
44152,133.15,14,B,0
26806,212.39,19,D,0
24707,20.01,23,A,0
28944,5.91,1,B,0
2688,15.32,5,D,0
8705,10814.27,11,B,0
13593,14.29,7,D,0
33409,1320.47,10,D,0
2179,18905.58,14,C,0
44127,20.37,10,A,0
17084,4844.0,15,D,0
34198,733.81,10,D,0
36073,415.67,6,C,0
44297,12441.64,5,D,0
24425,2.24,9,A,0
12826,865.43,20,A,0
25962,76.3,6,A,0
18953,84.78,6,C,0
30261,73.22,1,A,0
17527,301.76,11,A,0
24378,54.31,16,A,0
11892,19193.32,23,B,0
28513,322.91,11,C,0
2977,4135.71,11,C,0
12673,177.46,6,D,0
44519,3054.66,10,C,0
30488,851.63,11,C,0
25120,391.21,6,B,0
14844,850.98,17,D,0
24384,2.15,6,D,0
5590,7191.45,14,D,0
43236,3.79,10,C,0
6756,2.8,7,D,0
6633,150.39,18,A,0
10934,405.61,19,B,0
32626,824.02,4,A,0
16327,1743.18,23,A,0
24948,199.65,14,C,0
11148,655.17,20,A,0
7107,6.89,17,C,0
9174,33.03,4,B,0
39843,394.0,23,D,0
27832,18.83,15,C,0
33610,990.77,22,C,0
25273,11026.82,21,A,0
39221,518.49,5,A,0
3102,1828.24,23,C,0
34573,2173.17,9,A,0
19147,383.64,2,C,0
16010,411.96,23,B,0
26159,441.89,11,B,0
4808,1217.63,4,B,0
29853,268.65,5,A,0
27125,50.54,17,A,0
125,1068.18,10,A,0
20118,55.21,22,D,0
2705,543.82,12,C,0
8760,6145.25,18,B,0
21049,35.85,3,C,0
20089,227.01,21,C,0
41078,26661.56,12,C,0
14536,16.16,22,B,0
11392,753.06,19,D,0
7963,69.39,18,A,0
42736,1135.29,5,A,0
1706,203.87,18,C,0
9435,7223.5,8,C,0
44649,52.01,8,C,1
45048,198.99,12,B,1
43008,1096.2,9,C,0
5679,678.22,23,C,0
17855,8121.23,20,B,0
13813,587.48,22,A,0
27903,1223.69,0,B,0
30331,6.22,5,D,0
7000,733.28,7,B,0
20482,64.58,2,A,0
20565,18814.58,7,C,0
9213,3738.2,23,B,0
39173,1016.66,16,A,0
18027,592.87,17,C,0
14128,21.62,8,C,0
15414,488.47,4,A,0
44415,285280.73,12,C,0
24173,35.17,12,D,0
18309,2713.89,18,B,0
10326,23.85,5,C,0
34036,2339.44,7,D,0
38918,154.19,5,A,0
20090,2418.82,0,C,0
43769,398.1,18,D,0
31902,100.42,1,B,0
21069,703.82,12,B,0
32648,106.23,5,B,0
31315,105.17,4,C,0
40053,1892.99,13,A,0
26996,1444.21,19,A,0
8486,1501.7,17,D,0
6121,262.71,10,B,0
7460,22.29,3,B,0
14004,1666.73,8,D,0
2486,1843.05,10,D,0
18291,935.94,10,B,0
14834,856.82,14,A,0
20860,325.06,18,C,0
32423,55.94,7,B,0
9905,2300.72,17,C,0
38583,14.85,12,D,0
20795,1328.01,18,A,0
4510,287.42,23,B,0
36037,4.12,5,A,0
40883,17159.6,14,A,0
3669,248.57,12,B,0
34886,889.04,22,A,0
37937,2902.54,19,A,0
13791,63.96,1,C,0
6948,1990.69,13,C,0
5986,105.82,16,D,0
8866,4204.03,11,C,0
44654,7805.39,14,B,1
20281,71.24,16,D,0
20147,32.81,5,B,0
24446,1815.48,16,D,0
6518,440.83,7,B,0
7931,1114.92,8,A,0
34049,793.08,13,A,0
23871,1235.4,8,A,0
14526,4769.01,9,B,0
8697,35999.07,22,B,0
13982,105.71,8,B,0
43962,26.12,3,A,0
32316,197.84,6,C,0
753,46.91,11,D,0
21536,9.75,7,B,0
32077,146.82,16,B,0
32122,497.09,5,D,0
41869,4.53,3,C,0
10573,29.46,3,A,0
11741,318.4,22,A,0
9927,62.26,0,A,0
39121,3.1,21,A,0
9806,23.97,11,B,0
20183,1990.71,8,B,0
7287,2836.83,13,D,0
613,578.21,16,C,0
29168,564.18,0,A,0
15857,106.31,14,B,0
37872,139.39,7,D,0
7099,57.11,6,A,0
22955,139.97,14,D,0
12851,3562.65,20,A,0
42150,139.03,21,B,0
32502,854.16,4,D,0
44835,929.46,2,A,1
16319,49.44,8,B,0
31065,428.15,4,D,0
17306,1833.19,22,B,0
3553,660.78,3,A,0
10229,113.79,20,D,0
27631,2289.39,0,C,0
14865,2088.8,2,B,0
29254,2481.8,5,D,0
41823,164.05,6,B,0
12807,216.87,15,A,0
13356,252.89,12,B,0
34180,11.2,17,C,0
23548,44.78,21,A,0
9543,1581.79,16,D,0
39594,258.01,8,B,0
13334,38917.36,12,D,0
21091,27.72,8,B,0
40599,2757.78,7,C,0
7139,114.89,9,B,0
9407,30.09,14,A,0
27851,1098.23,17,C,0
3712,23.77,17,D,0
10463,83.66,17,D,0
19777,2548.99,21,D,0
14823,1720.64,19,B,0
26734,244.25,0,D,0
4398,48.02,9,A,0
22001,21.86,15,A,0
39389,2413.77,8,B,0
27667,35.24,17,B,0
5953,78.8,14,B,0
19669,73.7,19,D,0
43538,499.76,7,B,0
3885,290.57,16,C,0
19079,140.21,12,C,0
29297,12.75,11,A,0
3659,455.31,3,B,0
9814,3106.87,12,B,0
29983,49.59,9,A,0
42244,167.95,17,A,0
29585,908.65,11,D,0
36056,127.93,22,B,0
36974,89.09,16,B,0
25825,254.29,11,C,0
20363,18153.59,2,C,0
9250,11.57,11,D,0
25226,417.65,3,D,0
44003,654.55,6,D,0
13731,569.0,8,D,0
32001,1428.0,23,A,0
28286,77.3,7,C,0
2992,1101.29,2,A,0
43472,38.36,22,B,0
33416,2078.05,0,D,0
32130,5742.4,11,D,0
37673,825.18,19,A,0
14466,49.72,10,C,0
20688,51.54,10,B,0
17978,30.72,13,D,0
28828,424.58,7,B,0
16304,174.48,10,A,0
39625,59700.13,17,B,0
44508,10450.51,10,D,0
1948,311.52,23,C,0
15934,1308.58,18,B,0
27612,1228.18,10,A,0
10019,79.07,15,D,0
28301,3059.21,16,A,0
41714,761.45,18,C,0
33806,82.37,7,A,0
2294,65.59,8,D,0
13888,87.68,11,B,0
31700,1127.25,2,B,0
35001,2055.34,4,A,0
17671,30.34,9,C,0
17411,8.55,11,A,0
